country,zipcode,wmo
US,90013,722950
US,90014,722950
US,90015,722950
US,90016,722950
US,90017,722950
US,90018,722950
US,90019,722950
US,90020,722950
US,90021,722950
US,90022,722970
US,90023,722970
US,90024,722950
US,90025,722950
US,90026,722950
US,90027,722950
US,90028,722950
US,90029,722950
US,90030,722950
US,90031,722950
US,90032,722970
US,90033,722950
US,90034,722950
US,90035,722950
US,90036,722950
US,90037,722950
US,90038,722950
US,90039,722950
US,90040,722970
US,90041,722950
US,90042,722950
US,90043,722950
US,90044,722950
US,90045,722950
US,90046,722950
US,90047,722950
US,90048,722950
US,90049,722950
US,90050,722950
US,90051,722950
US,90052,722950
US,90053,722950
US,90054,722950
US,90055,722950
US,90056,722950
US,90057,722950
US,90058,722950
US,90059,722950
US,90060,722950
US,90061,722950
US,90062,722950
US,90063,722970
US,90064,722950
US,90065,722950
US,90066,722950
US,90067,722950
US,90068,722950
US,90069,722950
US,90070,722950
US,90071,722950
US,90072,722950
US,90073,722950
US,90074,722950
US,90075,722950
US,90076,722950
US,90077,722950
US,90078,722950
US,90079,722950
US,90080,722950
US,90081,722950
US,90082,722950
US,90083,722950
US,90084,722950
US,90086,722950
US,90087,722950
US,90088,722950
US,90089,722950
US,90090,722950
US,90091,722970
US,90093,722950
US,90094,722950
US,90095,722950
US,90096,722970
US,90099,722950
US,90101,722970
US,90102,722970
US,90103,722970
US,90189,722950
US,90201,722970
US,90202,722970
US,90209,722950
US,90210,722950
US,90211,722950
US,90212,722950
US,90213,722950
US,90220,722970
US,90221,722970
US,90222,722950
US,90223,722970
US,90224,722970
US,90230,722950
US,90231,722950
US,90232,722950
US,90233,722950
US,90239,722970
US,90240,722970
US,90241,722970
US,90242,722970
US,90245,722950
US,90247,722970
US,90248,722970
US,90249,722950
US,90250,722950
US,90251,722950
US,90254,722950
US,90255,722950
US,90260,722950
US,90261,722950
US,90262,722970
US,90263,722950
US,90264,722950
US,90265,722950
US,90266,722950
US,90267,722950
US,90270,722970
US,90272,722950
US,90274,722970
US,90275,722970
US,90277,722950
US,90278,722950
US,90280,722970
US,90290,722950
US,90291,722950
US,90292,722950
US,90293,722950
US,90294,722950
US,90295,722950
US,90296,722950
US,90301,722950
US,90302,722950
US,90303,722950
US,90304,722950
US,90305,722950
US,90306,722950
US,90307,722950
US,90308,722950
US,90309,722950
US,90310,722950
US,90311,722950
US,90312,722950
US,90313,722950
US,90397,722950
US,90398,722950
US,90401,722950
US,90402,722950
US,90403,722950
US,90404,722950
US,90405,722950
US,90406,722950
US,90407,722950
US,90408,722950
US,90409,722950
US,90410,722950
US,90411,722950
US,90501,722950
US,90502,722970
US,90503,722950
US,90504,722950
US,90505,722970
US,90506,722950
US,90507,722950
US,90508,722950
US,90509,722950
US,90510,722950
US,90601,722970
US,90602,722970
US,90603,722970
US,90604,722970
US,90605,722970
US,90606,722970
US,90607,722970
US,90608,722970
US,90609,722970
US,90610,722970
US,90612,722970
US,90620,722970
US,90621,722970
US,90622,722970
US,90623,722970
US,90624,722970
US,90630,722970
US,90631,722970
US,90632,722970
US,90633,722970
US,90637,722970
US,90638,722970
US,90639,722970
US,90640,722970
US,90650,722970
US,90651,722970
US,90652,722970
US,90659,722970
US,90660,722970
US,90661,722970
US,90662,722970
US,90670,722970
US,90671,722970
US,90680,722970
US,90701,722970
US,90702,722970
US,90703,722970
US,90704,722970
US,90706,722970
US,90707,722970
US,90710,722970
US,90711,722970
US,90712,722970
US,90713,722970
US,90714,722970
US,90715,722970
US,90716,722970
US,90717,722970
US,90720,722970
US,90721,722970
US,90723,722970
US,90731,722970
US,90732,722970
US,90733,722970
US,90734,722970
US,90740,722970
US,90742,722970
US,90743,722970
US,90744,722970
US,90745,722970
US,90746,722970
US,90747,722970
US,90748,722970
US,90749,722970
US,90755,722970
US,90801,722970
US,90802,722970
US,90803,722970
US,90804,722970
US,90805,722970
US,90806,722970
US,90807,722970
US,90808,722970
US,90809,722970
US,90810,722970
US,90813,722970
US,90814,722970
US,90815,722970
US,90822,722970
US,90831,722970
US,90832,722970
US,90833,722970
US,90834,722970
US,90835,722970
US,90840,722970
US,90842,722970
US,90844,722970
US,90845,722970
US,90846,722970
US,90847,722970
US,90848,722970
US,90853,722970
US,90888,722970
US,90895,722970
US,90899,722970
US,91001,722950
US,91003,722950
US,91006,722970
US,91007,722970
US,91008,722970
US,91009,722970
US,91010,722970
US,91011,722950
US,91012,722950
US,91016,722970
US,91017,722970
US,91020,722950
US,91021,722950
US,91023,722950
US,91024,722970
US,91025,722970
US,91030,722950
US,91031,722950
US,91040,722950
US,91041,722950
US,91042,722950
US,91043,722950
US,91046,722950
US,91066,722970
US,91077,722970
US,91101,722950
US,91102,722950
US,91103,722950
US,91104,722950
US,91105,722950
US,91106,722950
US,91107,722970
US,91108,722950
US,91109,722950
US,91110,722950
US,91114,722950
US,91115,722950
US,91116,722950
US,91117,722970
US,91118,722970
US,91121,722970
US,91123,722950
US,91124,722950
US,91125,722950
US,91126,722950
US,91129,722950
US,91131,722950
US,91182,722950
US,91184,722950
US,91185,722970
US,91188,722950
US,91189,722950
US,91191,722950
US,91199,722950
US,91201,722950
US,91202,722950
US,91203,722950
US,91204,722950
US,91205,722950
US,91206,722950
US,91207,722950
US,91208,722950
US,91209,722950
US,91210,722950
US,91214,722950
US,91221,722950
US,91222,722950
US,91224,722950
US,91225,722950
US,91226,722950
US,91301,722950
US,91302,722950
US,91303,722950
US,91304,722950
US,91305,722950
US,91306,722950
US,91307,722950
US,91308,722950
US,91309,722950
US,91310,722950
US,91311,722950
US,91313,722950
US,91316,722950
US,91319,722950
US,91320,722950
US,91321,722950
US,91322,722950
US,91324,722950
US,91325,722950
US,91326,722950
US,91327,722950
US,91328,722950
US,91329,722950
US,91330,722950
US,91331,722950
US,91333,722950
US,91334,722950
US,91335,722950
US,91337,722950
US,91340,722950
US,91341,722950
US,91342,722950
US,91343,722950
US,91344,722950
US,91345,722950
US,91346,722950
US,91350,722950
US,91351,722950
US,91352,722950
US,91353,722950
US,91354,722950
US,91355,722950
US,91356,722950
US,91357,722950
US,91358,722950
US,91359,722950
US,91360,722950
US,91361,722950
US,91362,722950
US,91363,722950
US,91364,722950
US,91365,722950
US,91367,722950
US,91371,722950
US,91372,722950
US,91376,722950
US,91377,722950
US,91380,722950
US,91381,722950
US,91382,722950
US,91383,722950
US,91384,722950
US,91385,722950
US,91386,722950
US,91387,722950
US,91388,722950
US,91390,722950
US,91392,722950
US,91393,722950
US,91394,722950
US,91395,722950
US,91396,722950
US,91399,722950
US,91401,722950
US,91402,722950
US,91403,722950
US,91404,722950
US,91405,722950
US,91406,722950
US,91407,722950
US,91408,722950
US,91409,722950
US,91410,722950
US,91411,722950
US,91412,722950
US,91413,722950
US,91416,722950
US,91423,722950
US,91426,722950
US,91436,722950
US,91470,722950
US,91482,722950
US,91495,722950
US,91496,722950
US,91497,722950
US,91499,722950
US,91501,722950
US,91502,722950
US,91503,722950
US,91504,722950
US,91505,722950
US,91506,722950
US,91507,722950
US,91508,722950
US,91510,722950
US,91521,722950
US,91522,722950
US,91523,722950
US,91526,722950
US,91601,722950
US,91602,722950
US,91603,722950
US,91604,722950
US,91605,722950
US,91606,722950
US,91607,722950
US,91608,722950
US,91609,722950
US,91610,722950
US,91611,722950
US,91612,722950
US,91614,722950
US,91615,722950
US,91616,722950
US,91617,722950
US,91618,722950
US,91701,722970
US,91702,722970
US,91706,722970
US,91708,722970
US,91709,722970
US,91710,722970
US,91711,722970
US,91714,722970
US,91715,722970
US,91716,722970
US,91722,722970
US,91723,722970
US,91724,722970
US,91729,722950
US,91730,722950
US,91731,722970
US,91732,722970
US,91733,722970
US,91734,722970
US,91735,722970
US,91737,722970
US,91739,722970
US,91740,722970
US,91741,722970
US,91743,722950
US,91744,722970
US,91745,722970
US,91746,722970
US,91747,722970
US,91748,722970
US,91749,722970
US,91750,722970
US,91752,722970
US,91754,722970
US,91755,722970
US,91756,722970
US,91758,722950
US,91759,722970
US,91761,722950
US,91762,722970
US,91763,722970
US,91764,722970
US,91765,722970
US,91766,722970
US,91767,722970
US,91768,722970
US,91769,722970
US,91770,722970
US,91771,722970
US,91772,722970
US,91773,722970
US,91775,722970
US,91776,722970
US,91778,722970
US,91780,722970
US,91784,722970
US,91785,722970
US,91786,722970
US,91788,722970
US,91789,722970
US,91790,722970
US,91791,722970
US,91792,722970
US,91793,722970
US,91795,722970
US,91797,722970
US,91798,722970
US,91799,722970
US,91801,722970
US,91802,722970
US,91803,722970
US,91804,722970
US,91841,722970
US,91896,722970
US,91899,722970
US,91901,722900
US,91902,722900
US,91903,722900
US,91905,722900
US,91906,722900
US,91908,722900
US,91909,722900
US,91910,722900
US,91911,722900
US,91912,722900
US,91913,722900
US,91914,722900
US,91915,722900
US,91916,722900
US,91917,722900
US,91921,722900
US,91931,722900
US,91932,722900
US,91933,722900
US,91934,722900
US,91935,722900
US,91941,722900
US,91942,722900
US,91943,722900
US,91944,722900
US,91945,722900
US,91946,722900
US,91947,722900
US,91948,722900
US,91950,722900
US,91951,722900
US,91962,722900
US,91963,722900
US,91976,722900
US,91977,722900
US,91978,722900
US,91979,722900
US,91980,722900
US,91987,722900
US,91990,722900
US,92003,722900
US,92004,722900
US,92007,722900
US,92008,722900
US,92009,722900
US,92010,722900
US,92011,722900
US,92013,722900
US,92014,722900
US,92018,722900
US,92019,722900
US,92020,722900
US,92021,722900
US,92022,722900
US,92023,722900
US,92024,722900
US,92025,722900
US,92026,722900
US,92027,722900
US,92028,722900
US,92029,722900
US,92030,722900
US,92033,722900
US,92036,722900
US,92037,722900
US,92038,722900
US,92039,722900
US,92040,722900
US,92046,722900
US,92049,722900
US,92051,722900
US,92052,722900
US,92054,722900
US,92055,722900
US,92056,722900
US,92057,722900
US,92058,722900
US,92059,722900
US,92060,722900
US,92061,722900
US,92064,722900
US,92065,722900
US,92066,722900
US,92067,722900
US,92068,722900
US,92069,722900
US,92070,722900
US,92071,722900
US,92072,722900
US,92074,722900
US,92075,722900
US,92078,722900
US,92079,722900
US,92081,722900
US,92082,722900
US,92083,722900
US,92084,722900
US,92085,722900
US,92086,722900
US,92088,722900
US,92090,722900
US,92091,722900
US,92092,722900
US,92093,722900
US,92096,722900
US,92101,722900
US,92102,722900
US,92103,722900
US,92104,722900
US,92105,722900
US,92106,722900
US,92107,722900
US,92108,722900
US,92109,722900
US,92110,722900
US,92111,722900
US,92112,722900
US,92113,722900
US,92114,722900
US,92115,722900
US,92116,722900
US,92117,722900
US,92118,722900
US,92119,722900
US,92120,722900
US,92121,722900
US,92122,722900
US,92123,722900
US,92124,722900
US,92126,722900
US,92127,722900
US,92128,722900
US,92129,722900
US,92130,722900
US,92131,722900
US,92132,722900
US,92133,722900
US,92134,722900
US,92135,722900
US,92136,722900
US,92137,722900
US,92138,722900
US,92139,722900
US,92140,722900
US,92142,722900
US,92143,722900
US,92145,722900
US,92147,722900
US,92149,722900
US,92150,722900
US,92152,722900
US,92153,722900
US,92154,722900
US,92155,722900
US,92158,722900
US,92159,722900
US,92160,722900
US,92161,722900
US,92162,722900
US,92163,722900
US,92164,722900
US,92165,722900
US,92166,722900
US,92167,722900
US,92168,722900
US,92169,722900
US,92170,722900
US,92171,722900
US,92172,722900
US,92173,722900
US,92174,722900
US,92175,722900
US,92176,722900
US,92177,722900
US,92178,722900
US,92179,722900
US,92182,722900
US,92184,722900
US,92186,722900
US,92187,722900
US,92190,722900
US,92191,722900
US,92192,722900
US,92193,722900
US,92194,722900
US,92195,722900
US,92196,722900
US,92197,722900
US,92198,722900
US,92199,722900
US,92201,722970
US,92202,722900
US,92203,722970
US,92210,722900
US,92211,722900
US,92220,723815
US,92222,722900
US,92223,723815
US,92225,722780
US,92226,722900
US,92227,722900
US,92230,723815
US,92231,722900
US,92232,722900
US,92233,722900
US,92234,723815
US,92235,723815
US,92236,722900
US,92239,723815
US,92240,723815
US,92241,723815
US,92242,723723
US,92243,722900
US,92244,722900
US,92247,722900
US,92248,722900
US,92249,722900
US,92250,722900
US,92251,722900
US,92252,723815
US,92253,722900
US,92254,722900
US,92255,722900
US,92256,723815
US,92257,722900
US,92258,723815
US,92259,722900
US,92260,723815
US,92261,722900
US,92262,723815
US,92263,723815
US,92264,723815
US,92266,722900
US,92267,723723
US,92268,723815
US,92270,723815
US,92273,722900
US,92274,722900
US,92275,722900
US,92276,722900
US,92277,723815
US,92278,723815
US,92280,722780
US,92281,722900
US,92282,723815
US,92283,722780
US,92284,723815
US,92285,723815
US,92286,723815
US,92292,723815
US,92301,723815
US,92304,723815
US,92305,723815
US,92307,723815
US,92308,723815
US,92309,723815
US,92310,723815
US,92311,723815
US,92312,723815
US,92313,722970
US,92314,723815
US,92315,723815
US,92316,722970
US,92317,723815
US,92318,723815
US,92320,723815
US,92321,723815
US,92322,723815
US,92323,723860
US,92324,723815
US,92325,723815
US,92326,723815
US,92327,723815
US,92328,723860
US,92329,722970
US,92331,722970
US,92332,723860
US,92333,723815
US,92334,722970
US,92335,722970
US,92336,722970
US,92337,722970
US,92338,723815
US,92339,723815
US,92340,723815
US,92341,723815
US,92342,723815
US,92344,723815
US,92345,723815
US,92346,723815
US,92347,723815
US,92350,723815
US,92352,723815
US,92354,723815
US,92356,723815
US,92357,723815
US,92358,722970
US,92359,723815
US,92363,723860
US,92364,723860
US,92365,723815
US,92366,723860
US,92368,723815
US,92369,723815
US,92371,723815
US,92372,722970
US,92373,723815
US,92374,723815
US,92375,723815
US,92376,722970
US,92377,722970
US,92378,723815
US,92382,723815
US,92384,723860
US,92385,723815
US,92386,723815
US,92389,723815
US,92391,723815
US,92392,723815
US,92393,723815
US,92394,723815
US,92395,723815
US,92397,722970
US,92398,723815
US,92399,723815
US,92401,723815
US,92402,722970
US,92403,723815
US,92404,723815
US,92405,723815
US,92406,723815
US,92407,723815
US,92408,723815
US,92410,723815
US,92411,722970
US,92412,723815
US,92413,723815
US,92414,723815
US,92415,723815
US,92418,723815
US,92423,723815
US,92424,723815
US,92427,722970
US,92501,722970
US,92502,722970
US,92503,722970
US,92504,722970
US,92505,722970
US,92506,722970
US,92507,722970
US,92508,722970
US,92509,722970
US,92513,722970
US,92514,722970
US,92515,722970
US,92516,722970
US,92517,722970
US,92518,722970
US,92519,722970
US,92521,722970
US,92522,722970
US,92530,722970
US,92531,722970
US,92532,722970
US,92536,722900
US,92539,722900
US,92543,722900
US,92544,722900
US,92545,723815
US,92546,723815
US,92548,723815
US,92549,722900
US,92551,722970
US,92552,723815
US,92553,723815
US,92554,723815
US,92555,723815
US,92556,723815
US,92557,723815
US,92561,722900
US,92562,722970
US,92563,722900
US,92564,722970
US,92567,723815
US,92570,722970
US,92571,722970
US,92572,722970
US,92581,723815
US,92582,723815
US,92583,723815
US,92584,722970
US,92585,723815
US,92586,723815
US,92587,722970
US,92589,722900
US,92590,722900
US,92591,722900
US,92592,722900
US,92593,722900
US,92595,722970
US,92596,722900
US,92599,723815
US,92602,722970
US,92603,722970
US,92604,722970
US,92605,722970
US,92606,722970
US,92607,722970
US,92609,722970
US,92610,722970
US,92612,722970
US,92614,722970
US,92615,722970
US,92616,722970
US,92617,722970
US,92618,722970
US,92619,722970
US,92620,722970
US,92623,722970
US,92624,722970
US,92625,722970
US,92626,722970
US,92627,722970
US,92628,722970
US,92629,722970
US,92630,722970
US,92637,722970
US,92646,722970
US,92647,722970
US,92648,722970
US,92649,722970
US,92650,722970
US,92651,722970
US,92652,722970
US,92653,722970
US,92654,722970
US,92655,722970
US,92656,722970
US,92657,722970
US,92658,722970
US,92659,722970
US,92660,722970
US,92661,722970
US,92662,722970
US,92663,722970
US,92672,722970
US,92673,722970
US,92674,722970
US,92675,722970
US,92676,722970
US,92677,722970
US,92678,722970
US,92679,722970
US,92683,722970
US,92684,722970
US,92685,722970
US,92688,722970
US,92690,722970
US,92691,722970
US,92692,722970
US,92693,722970
US,92694,722970
US,92697,722970
US,92698,722970
US,92701,722970
US,92702,722970
US,92703,722970
US,92704,722970
US,92705,722970
US,92706,722970
US,92707,722970
US,92708,722970
US,92709,722970
US,92710,722970
US,92711,722970
US,92712,722970
US,92725,722970
US,92728,722970
US,92735,722970
US,92780,722970
US,92781,722970
US,92782,722970
US,92799,722970
US,92801,722970
US,92802,722970
US,92803,722970
US,92804,722970
US,92805,722970
US,92806,722970
US,92807,722970
US,92808,722970
US,92809,722970
US,92811,722970
US,92812,722970
US,92814,722970
US,92815,722970
US,92816,722970
US,92817,722970
US,92821,722970
US,92822,722970
US,92823,722970
US,92825,722970
US,92831,722970
US,92832,722970
US,92833,722970
US,92834,722970
US,92835,722970
US,92836,722970
US,92837,722970
US,92838,722970
US,92840,722970
US,92841,722970
US,92842,722970
US,92843,722970
US,92844,722970
US,92845,722970
US,92846,722970
US,92850,722970
US,92856,722970
US,92857,722970
US,92859,722970
US,92860,722970
US,92861,722970
US,92862,722970
US,92863,722970
US,92864,722970
